id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
122026780,1364513237,1364513060,90.68405281107748,1,1,1,2,2,"LINESTRING(91.7011360 26.1559040, 91.7011546 26.1556619, 91.7012578 26.1554632, 91.7013992 26.1553506, 91.7016030 26.1553438)"
122026780,1364513060,1364513960,82.8485881587774,1,1,1,2,2,"LINESTRING(91.7016030 26.1553438, 91.7017951 26.1553804, 91.7019857 26.1554897, 91.7020447 26.1556883, 91.7020474 26.1558477)"
122026781,1364514025,1364513850,9.56145110960276,1,2,0,2,0,"LINESTRING(91.6960938 26.1502427, 91.6960574 26.1502148, 91.6960143 26.1501962)"
122026781,1364513850,1364513685,30.424449051689457,1,2,0,2,0,"LINESTRING(91.6960143 26.1501962, 91.6959129 26.1501928, 91.6958248 26.1502381, 91.6957769 26.1503184)"
122026781,1364513685,1364513053,3.829084794443315,1,2,0,2,0,"LINESTRING(91.6957769 26.1503184, 91.6957728 26.1503526)"
122026781,1364513053,1364513936,24.65139654026024,1,2,0,2,0,"LINESTRING(91.6957728 26.1503526, 91.6958136 26.1504571, 91.6959188 26.1505149)"
122026781,1364513936,1364514025,45.456719119524124,1,2,0,2,0,"LINESTRING(91.6959188 26.1505149, 91.6960319 26.1505042, 91.6961164 26.1504358, 91.6961400 26.1503360, 91.6960938 26.1502427)"
122026784,1364514058,1364513420,52.8699282415291,1,1,1,2,2,"LINESTRING(91.7078629 26.1585465, 91.7074939 26.1588869)"
122026784,1364513420,1364513777,63.31244791568019,1,1,1,2,2,"LINESTRING(91.7074939 26.1588869, 91.7070430 26.1592865)"
122026784,1364513777,6876756314,62.452155798501565,1,1,1,2,2,"LINESTRING(91.7070430 26.1592865, 91.7069900 26.1598455)"
122026784,6876756314,6876756313,15.765550705392396,1,1,1,2,2,"LINESTRING(91.7069900 26.1598455, 91.7069691 26.1599555, 91.7069628 26.1599850)"
122026784,6876756313,6876756312,8.218131297352736,1,1,1,2,2,"LINESTRING(91.7069628 26.1599850, 91.7069513 26.1600581)"
122026785,1364513897,1364514038,120.00527720195888,1,1,1,2,2,"LINESTRING(91.7065453 26.1582761, 91.7062177 26.1587048, 91.7061223 26.1589679, 91.7060159 26.1592327)"
122026788,1364513285,1364513734,139.88982104159203,1,1,1,2,2,"LINESTRING(91.6870933 26.1512550, 91.6880413 26.1521797)"
122026789,1364513045,1364513726,40.71476801749267,1,1,1,2,2,"LINESTRING(91.7030287 26.1517910, 91.7028624 26.1521249)"
122026789,1364513726,1364513786,75.45367219055258,1,1,1,2,2,"LINESTRING(91.7028624 26.1521249, 91.7025723 26.1527507)"
122026790,1364513009,1364513153,71.24927263223978,1,1,1,2,2,"LINESTRING(91.6926369 26.1490553, 91.6929618 26.1493110, 91.6931036 26.1495287)"
122026790,1364513153,1364513863,68.89247065898573,1,1,1,2,2,"LINESTRING(91.6931036 26.1495287, 91.6931954 26.1496697, 91.6932692 26.1500063, 91.6932681 26.1501188)"
122026792,1364513027,1364513464,100.225461145069,1,1,1,2,2,"LINESTRING(91.7000834 26.1533451, 91.7010853 26.1533022)"
122027964,4573837411,6876978565,229.0378806833565,1,3,0,2,0,"LINESTRING(91.7566415 26.1852255, 91.7569286 26.1858801, 91.7569689 26.1860605, 91.7569575 26.1862325, 91.7568697 26.1863589, 91.7567513 26.1864847, 91.7566672 26.1865852, 91.7566440 26.1867168, 91.7566417 26.1869089, 91.7566402 26.1870759, 91.7566873 26.1871267)"
122027966,1364534660,1364534631,58.11505534846692,1,4,4,2,2,"LINESTRING(91.7497721 26.1901393, 91.7499972 26.1896579)"
122027969,1364534667,4969275802,24.374058299666284,1,1,1,2,2,"LINESTRING(91.7566848 26.1871840, 91.7564415 26.1871674)"
122027969,4969275802,4969275812,44.38568858613221,1,1,1,2,2,"LINESTRING(91.7564415 26.1871674, 91.7559986 26.1871354)"
122027969,4969275812,4969275814,33.090836272864905,1,1,1,2,2,"LINESTRING(91.7559986 26.1871354, 91.7556684 26.1871116)"
122027969,4969275814,4969275762,34.744478740583354,1,1,1,2,2,"LINESTRING(91.7556684 26.1871116, 91.7553217 26.1870866)"
122027969,4969275762,1364534600,64.8991613715799,1,1,1,2,2,"LINESTRING(91.7553217 26.1870866, 91.7546741 26.1870399)"
122027972,1364534635,653107358,286.07128416311133,1,4,0,2,0,"LINESTRING(91.7505033 26.1858506, 91.7505148 26.1859767, 91.7501627 26.1883995)"
122027972,653107358,1698245613,82.35203138602985,1,4,0,2,0,"LINESTRING(91.7501627 26.1883995, 91.7501361 26.1891389)"
122027972,1698245613,1364534631,59.41718432669304,1,4,0,2,0,"LINESTRING(91.7501361 26.1891389, 91.7499972 26.1896579)"
122027973,1364534656,4969275764,113.36783564081861,1,1,1,2,2,"LINESTRING(91.7546657 26.1872807, 91.7535322 26.1872302)"
122027973,4969275764,4231789370,65.70258973534949,1,1,1,2,2,"LINESTRING(91.7535322 26.1872302, 91.7531845 26.1872147, 91.7530083 26.1872209, 91.7528751 26.1872247)"
122027974,1364534604,4969275782,93.63144025233431,1,1,1,2,2,"LINESTRING(91.7518941 26.1883544, 91.7528043 26.1885553)"
122027974,4969275782,1364534632,99.0694667035189,1,1,1,2,2,"LINESTRING(91.7528043 26.1885553, 91.7537828 26.1887004)"
122027974,1364534632,1577816085,86.79275728300352,1,1,1,2,2,"LINESTRING(91.7537828 26.1887004, 91.7542176 26.1887573, 91.7546409 26.1888224)"
122027974,1577816085,4969276032,15.677062895509685,1,1,1,2,2,"LINESTRING(91.7546409 26.1888224, 91.7547969 26.1888378)"
122027974,4969276032,1577816087,34.15724149169858,1,1,1,2,2,"LINESTRING(91.7547969 26.1888378, 91.7551368 26.1888713)"
122027974,1577816087,4969275816,11.832979285970248,1,1,1,2,2,"LINESTRING(91.7551368 26.1888713, 91.7552531 26.1888915)"
122027974,4969275816,4969275809,61.16855415872602,1,1,1,2,2,"LINESTRING(91.7552531 26.1888915, 91.7557294 26.1889743, 91.7558538 26.1889981)"
122030734,1364588659,1364588934,328.4257687834666,1,1,1,2,2,"LINESTRING(91.8076694 26.1420897, 91.8075970 26.1391401)"
122030735,653996627,4151694498,10.065180406277543,1,1,1,2,2,"LINESTRING(91.8119906 26.1430818, 91.8118912 26.1430672)"
122030735,4151694498,7726116013,5.163622694824229,1,1,1,2,2,"LINESTRING(91.8118912 26.1430672, 91.8118406 26.1430578)"
122030735,7726116013,1364588993,110.80336875938413,1,1,1,2,2,"LINESTRING(91.8118406 26.1430578, 91.8113065 26.1429589, 91.8107432 26.1429469)"
122030735,1364588993,4976531994,53.97881898497783,1,1,1,2,2,"LINESTRING(91.8107432 26.1429469, 91.8105105 26.1425093)"
122030735,4976531994,1364588729,18.192907272945476,1,1,1,2,2,"LINESTRING(91.8105105 26.1425093, 91.8104321 26.1423618)"
122030735,1364588729,1364588826,115.5773390261503,1,1,1,2,2,"LINESTRING(91.8104321 26.1423618, 91.8100136 26.1413939)"
122030735,1364588826,4976509477,46.57212252214443,1,1,1,2,2,"LINESTRING(91.8100136 26.1413939, 91.8098484 26.1410027)"
122030735,4976509477,4976541118,6.786860749309555,1,1,1,2,2,"LINESTRING(91.8098484 26.1410027, 91.8098243 26.1409457)"
122030735,4976541118,6880960834,53.97635442078833,1,1,1,2,2,"LINESTRING(91.8098243 26.1409457, 91.8097481 26.1407654, 91.8096976 26.1404769)"
122030735,6880960834,1364588924,5.476373476388114,1,1,1,2,2,"LINESTRING(91.8096976 26.1404769, 91.8096891 26.1404283)"
122030735,1364588924,4976509479,48.54295081219937,1,1,1,2,2,"LINESTRING(91.8096891 26.1404283, 91.8096138 26.1399975)"
122030735,4976509479,4892665998,24.113641702145262,1,1,1,2,2,"LINESTRING(91.8096138 26.1399975, 91.8095764 26.1397835)"
122030735,4892665998,4975037498,17.282884505451076,1,1,1,2,2,"LINESTRING(91.8095764 26.1397835, 91.8095647 26.1396286)"
122030735,4975037498,1364588834,22.556654864333574,1,1,1,2,2,"LINESTRING(91.8095647 26.1396286, 91.8095469 26.1394266)"
122030735,1364588834,4976509482,27.23918773751907,1,1,1,2,2,"LINESTRING(91.8095469 26.1394266, 91.8095659 26.1391825)"
122030735,4976509482,1364588854,165.41659354140046,1,1,1,2,2,"LINESTRING(91.8095659 26.1391825, 91.8096060 26.1386681, 91.8096864 26.1381384, 91.8098098 26.1377170)"
122030735,1364588854,4976509484,44.86139789052307,1,1,1,2,2,"LINESTRING(91.8098098 26.1377170, 91.8098931 26.1373210)"
122030735,4976509484,4976509493,117.29629308723597,1,1,1,2,2,"LINESTRING(91.8098931 26.1373210, 91.8099010 26.1372836, 91.8099305 26.1368405, 91.8099090 26.1366383, 91.8097803 26.1363903, 91.8096984 26.1363301)"
122030735,4976509493,4976509490,117.32699725876284,1,1,1,2,2,"LINESTRING(91.8096984 26.1363301, 91.8096623 26.1363036, 91.8090615 26.1362819, 91.8085867 26.1362145, 91.8085413 26.1362145)"
122030735,4976509490,4976541522,93.28227158119748,1,1,1,2,2,"LINESTRING(91.8085413 26.1362145, 91.8080154 26.1362145, 91.8079591 26.1361759, 91.8079728 26.1358739)"
122030735,4976541522,1364588903,25.36860071042753,1,1,1,2,2,"LINESTRING(91.8079728 26.1358739, 91.8079832 26.1356462)"
122030735,1364588903,1364588975,59.004902728226966,1,1,1,2,2,"LINESTRING(91.8079832 26.1356462, 91.8080422 26.1351188)"
122030735,1364588975,6709899198,236.05935784151933,1,1,1,2,2,"LINESTRING(91.8080422 26.1351188, 91.8081710 26.1340256, 91.8084025 26.1330257)"
122030735,6709899198,5439720343,125.58304093841949,1,1,1,2,2,"LINESTRING(91.8084025 26.1330257, 91.8084061 26.1330100, 91.8083564 26.1320166, 91.8083620 26.1318990)"
122030735,5439720343,4079922157,6.9412174487354745,1,1,1,2,2,"LINESTRING(91.8083620 26.1318990, 91.8083649 26.1318367)"
122030736,1364588814,1364588687,228.46001393883154,1,1,1,2,2,"LINESTRING(91.8001109 26.1416948, 91.8006871 26.1417757, 91.8011032 26.1418040, 91.8013984 26.1418971, 91.8023640 26.1420030)"
122030736,1364588687,1364589011,36.471876383426384,1,1,1,2,2,"LINESTRING(91.8023640 26.1420030, 91.8027261 26.1420440)"
122030736,1364589011,4976515366,54.13041157636199,1,1,1,2,2,"LINESTRING(91.8027261 26.1420440, 91.8030038 26.1416265)"
122030736,4976515366,4976515394,89.38058180391945,1,1,1,2,2,"LINESTRING(91.8030038 26.1416265, 91.8034623 26.1409371)"
122030736,4976515394,4976541532,71.59976404212328,1,1,1,2,2,"LINESTRING(91.8034623 26.1409371, 91.8037158 26.1405559, 91.8038308 26.1403855)"
122030736,4976541532,4976541530,38.46468084651415,1,1,1,2,2,"LINESTRING(91.8038308 26.1403855, 91.8040303 26.1400900)"
122030736,4976541530,1364588919,59.35615464553467,1,1,1,2,2,"LINESTRING(91.8040303 26.1400900, 91.8040538 26.1400551, 91.8041664 26.1398793, 91.8044025 26.1396819)"
122030736,1364588919,1364588693,84.16415178725477,1,1,1,2,2,"LINESTRING(91.8044025 26.1396819, 91.8046968 26.1389735)"
122030737,1364588837,4976509476,91.39391699360937,1,1,1,2,2,"LINESTRING(91.8083426 26.1420536, 91.8082819 26.1412344)"
122030737,4976509476,4976466163,66.62618927404401,1,1,1,2,2,"LINESTRING(91.8082819 26.1412344, 91.8082377 26.1406372)"
122030737,4976466163,4976509478,110.9384739046808,1,1,1,2,2,"LINESTRING(91.8082377 26.1406372, 91.8081626 26.1396429)"
122030737,4976509478,1364589004,46.14496318711532,1,1,1,2,2,"LINESTRING(91.8081626 26.1396429, 91.8081334 26.1392292)"
122030738,1364588700,4978922227,11.963303122552118,1,2,2,2,2,"LINESTRING(91.7887987 26.1204313, 91.7886792 26.1204252)"
122030738,4978922227,5789513718,96.09878903331054,1,2,2,2,2,"LINESTRING(91.7886792 26.1204252, 91.7877193 26.1203759)"
122030738,5789513718,6340536404,45.94874659697963,1,2,2,2,2,"LINESTRING(91.7877193 26.1203759, 91.7874582 26.1203625, 91.7872630 26.1203317)"
122030738,6340536404,653997354,8.716236077654601,1,2,2,2,2,"LINESTRING(91.7872630 26.1203317, 91.7871771 26.1203182)"
122030739,1364588894,4976467489,196.59208412429177,1,2,2,2,2,"LINESTRING(91.7868021 26.1486318, 91.7884023 26.1496592)"
122030739,4976467489,4976548795,33.148640092272956,1,2,2,2,2,"LINESTRING(91.7884023 26.1496592, 91.7884997 26.1497247, 91.7886848 26.1498138)"
122030739,4976548795,1364588810,36.87971259278298,1,2,2,2,2,"LINESTRING(91.7886848 26.1498138, 91.7890101 26.1499703)"
122030741,1364588707,4976515386,130.05210393577957,1,1,1,2,2,"LINESTRING(91.8057535 26.1374015, 91.8059200 26.1382442, 91.8060017 26.1385479)"
122030741,4976515386,1364588879,47.816812871973895,1,1,1,2,2,"LINESTRING(91.8060017 26.1385479, 91.8060484 26.1387213, 91.8061191 26.1389643)"
122030741,1364588879,4976541529,96.83544854430468,1,1,1,2,2,"LINESTRING(91.8061191 26.1389643, 91.8058269 26.1392979, 91.8057694 26.1395404, 91.8058020 26.1397358)"
122030741,4976541529,4976541531,47.672343831656306,1,1,1,2,2,"LINESTRING(91.8058020 26.1397358, 91.8058225 26.1398585, 91.8057760 26.1401598)"
122030741,4976541531,4976541535,42.09462691131284,1,1,1,2,2,"LINESTRING(91.8057760 26.1401598, 91.8057605 26.1402601, 91.8057681 26.1405369)"
122030741,4976541535,1364589030,236.85448313372046,1,1,1,2,2,"LINESTRING(91.8057681 26.1405369, 91.8057694 26.1405862, 91.8059238 26.1421071, 91.8065375 26.1420897)"
122030741,1364589030,4976509472,49.73585251771069,1,1,1,2,2,"LINESTRING(91.8065375 26.1420897, 91.8070352 26.1420897)"
122030741,4976509472,1364588659,63.376487172363404,1,1,1,2,2,"LINESTRING(91.8070352 26.1420897, 91.8076694 26.1420897)"
122030741,1364588659,1364588837,67.39374097964244,1,1,1,2,2,"LINESTRING(91.8076694 26.1420897, 91.8083426 26.1420536)"
122030741,1364588837,1364588729,288.60059637202494,1,1,1,2,2,"LINESTRING(91.8083426 26.1420536, 91.8086645 26.1420343, 91.8087691 26.1427808, 91.8104321 26.1423618)"
122030742,653996610,4532575312,10.899911238469059,1,1,1,2,2,"LINESTRING(91.8103249 26.1353765, 91.8102209 26.1354060)"
122030742,4532575312,5439720350,4.7269156853447925,1,1,1,2,2,"LINESTRING(91.8102209 26.1354060, 91.8101747 26.1354151)"
122030742,5439720350,1364588903,220.78454976916186,1,1,1,2,2,"LINESTRING(91.8101747 26.1354151, 91.8098205 26.1354849, 91.8091553 26.1355330, 91.8084714 26.1356125, 91.8079832 26.1356462)"
122030744,1364588855,1364589029,268.3280335432443,1,1,1,2,2,"LINESTRING(91.8016747 26.1392051, 91.8015641 26.1416135)"
122030746,1364588810,1364588960,20.615762294826524,1,2,2,2,2,"LINESTRING(91.7890101 26.1499703, 91.7891947 26.1500530)"
122030747,4213422035,4976466172,529.9170501238145,1,1,1,2,2,"LINESTRING(91.8068078 26.1326310, 91.8069765 26.1332742, 91.8071171 26.1359051, 91.8072144 26.1365556, 91.8071238 26.1373608)"
122030747,4976466172,1364589007,4.698925448266728,1,1,1,2,2,"LINESTRING(91.8071238 26.1373608, 91.8071191 26.1374028)"
122030747,1364589007,1364588771,186.4456315171781,1,1,1,2,2,"LINESTRING(91.8071191 26.1374028, 91.8071464 26.1390775)"
122030749,4892666026,1364588635,14.977020165052805,1,1,1,2,2,"LINESTRING(91.7991502 26.1385224, 91.7991829 26.1386537)"
122030749,1364588635,4976515373,40.42570775098396,1,1,1,2,2,"LINESTRING(91.7991829 26.1386537, 91.7992097 26.1388271, 91.7992263 26.1390146)"
122030749,4976515373,1364588833,38.80635348077746,1,1,1,2,2,"LINESTRING(91.7992263 26.1390146, 91.7992572 26.1393621)"
122030749,1364588833,6975479608,104.36207961237204,1,1,1,2,2,"LINESTRING(91.7992572 26.1393621, 91.7992729 26.1402995)"
122030749,6975479608,6975479605,46.50314323977747,1,1,1,2,2,"LINESTRING(91.7992729 26.1402995, 91.7992799 26.1407172)"
122030749,6975479605,1364588800,86.805175410946,1,1,1,2,2,"LINESTRING(91.7992799 26.1407172, 91.7992930 26.1414969)"
122030749,1364588800,1364588721,257.8913475887716,1,1,1,2,2,"LINESTRING(91.7992930 26.1414969, 91.7995367 26.1414945, 91.7995128 26.1428313, 91.7995208 26.1435922)"
122030750,1364588921,1364588700,19.974189635714815,1,2,2,2,2,"LINESTRING(91.7889949 26.1204654, 91.7887987 26.1204313)"
122030751,1364589028,6975479607,100.85435877109478,1,1,1,2,2,"LINESTRING(91.7977488 26.1397873, 91.7978637 26.1399019, 91.7978467 26.1404330, 91.7978396 26.1406534)"
122030751,6975479607,4976509457,305.9749256682987,1,1,1,2,2,"LINESTRING(91.7978396 26.1406534, 91.7977516 26.1434009)"
122030751,4976509457,1364588928,64.0919636274708,1,1,1,2,2,"LINESTRING(91.7977516 26.1434009, 91.7977663 26.1439765)"
122030752,2666919782,2666919783,77.17500961773952,1,1,1,2,2,"LINESTRING(91.7803536 26.1163153, 91.7803755 26.1170083)"
122030752,2666919783,2666919784,115.95751381932865,1,1,1,2,2,"LINESTRING(91.7803755 26.1170083, 91.7792592 26.1172919)"
122030752,2666919784,4978922294,42.04725287101738,1,1,1,2,2,"LINESTRING(91.7792592 26.1172919, 91.7792079 26.1176668)"
122030752,4978922294,4978932060,35.75478485330507,1,1,1,2,2,"LINESTRING(91.7792079 26.1176668, 91.7791600 26.1179851)"
122030752,4978932060,4978923655,26.377367830825705,1,1,1,2,2,"LINESTRING(91.7791600 26.1179851, 91.7791408 26.1181194, 91.7791502 26.1182206)"
122030752,4978923655,4978923654,34.059611752743145,1,1,1,2,2,"LINESTRING(91.7791502 26.1182206, 91.7791786 26.1185255)"
122030752,4978923654,4978920692,3.5637086227461916,1,1,1,2,2,"LINESTRING(91.7791786 26.1185255, 91.7791816 26.1185574)"
122030752,4978920692,2666919786,89.49200935220398,1,1,1,2,2,"LINESTRING(91.7791816 26.1185574, 91.7792592 26.1193583)"
122030752,2666919786,2666919787,34.94364777218785,1,1,1,2,2,"LINESTRING(91.7792592 26.1193583, 91.7789142 26.1194091)"
122030752,2666919787,1364588745,129.10698827843117,1,1,1,2,2,"LINESTRING(91.7789142 26.1194091, 91.7789039 26.1198529, 91.7789649 26.1205667)"
122030754,1364588746,1364588875,46.920908307819104,1,4,0,2,0,"LINESTRING(91.7876337 26.1477429, 91.7872509 26.1479870)"
122030754,1364588875,5789471084,136.4050106433801,1,4,0,2,0,"LINESTRING(91.7872509 26.1479870, 91.7864077 26.1487250, 91.7862747 26.1488435)"
122030754,5789471084,5255443624,124.91999764081552,1,4,0,2,0,"LINESTRING(91.7862747 26.1488435, 91.7853875 26.1496341)"
122030754,5255443624,1364588655,29.89761005423124,1,4,0,2,0,"LINESTRING(91.7853875 26.1496341, 91.7851503 26.1497978)"
122030754,1364588655,5498596383,85.45879481137753,1,4,0,2,0,"LINESTRING(91.7851503 26.1497978, 91.7845473 26.1503422)"
122030754,5498596383,5498599248,53.63985258495489,1,4,0,2,0,"LINESTRING(91.7845473 26.1503422, 91.7841646 26.1506801)"
122030754,5498599248,5498590144,19.3238180368995,1,4,0,2,0,"LINESTRING(91.7841646 26.1506801, 91.7840267 26.1508018)"
122030754,5498590144,1364588955,155.13409072452515,1,4,0,2,0,"LINESTRING(91.7840267 26.1508018, 91.7829197 26.1517789)"
122030754,1364588955,1364588728,20.97814954182303,1,4,0,2,0,"LINESTRING(91.7829197 26.1517789, 91.7828291 26.1519489)"
122030755,1364588664,1364588811,259.5288570619184,1,1,1,2,2,"LINESTRING(91.8010712 26.1392412, 91.8010689 26.1415726)"
122030756,1364589030,1364588930,346.03794529525516,1,1,1,2,2,"LINESTRING(91.8065375 26.1420897, 91.8064877 26.1409061, 91.8064007 26.1389836)"
122030758,1364588999,1364588836,60.67519924468854,1,1,1,2,2,"LINESTRING(91.7998803 26.1393616, 91.8001592 26.1393424, 91.8004838 26.1393038)"
122030758,1364588836,1364588664,59.168671427264556,1,1,1,2,2,"LINESTRING(91.8004838 26.1393038, 91.8007815 26.1392605, 91.8010712 26.1392412)"
122030758,1364588664,1364588855,60.44381106505394,1,1,1,2,2,"LINESTRING(91.8010712 26.1392412, 91.8016747 26.1392051)"
122030758,1364588855,1364588770,38.17112728110369,1,1,1,2,2,"LINESTRING(91.8016747 26.1392051, 91.8017980 26.1391907, 91.8020555 26.1391979)"
122030758,1364588770,1364588916,31.44272958220734,1,1,1,2,2,"LINESTRING(91.8020555 26.1391979, 91.8023694 26.1391786)"
122030758,1364588916,1364588719,61.559242096710015,1,1,1,2,2,"LINESTRING(91.8023694 26.1391786, 91.8029782 26.1390943)"
122030758,1364588719,1364588870,43.65935712231198,1,1,1,2,2,"LINESTRING(91.8029782 26.1390943, 91.8034127 26.1390534)"
122030758,1364588870,1364588693,128.63314897785887,1,1,1,2,2,"LINESTRING(91.8034127 26.1390534, 91.8046968 26.1389735)"
122030758,1364588693,1364588879,142.27162081694928,1,1,1,2,2,"LINESTRING(91.8046968 26.1389735, 91.8053580 26.1389418, 91.8061191 26.1389643)"
122030758,1364588879,1364588930,28.223322847909674,1,1,1,2,2,"LINESTRING(91.8061191 26.1389643, 91.8064007 26.1389836)"
122030758,1364588930,4976531999,17.95228329209569,1,1,1,2,2,"LINESTRING(91.8064007 26.1389836, 91.8065786 26.1390060)"
122030758,4976531999,4976509470,32.44356022088874,1,1,1,2,2,"LINESTRING(91.8065786 26.1390060, 91.8069001 26.1390465)"
122030758,4976509470,1364588771,24.854471951503506,1,1,1,2,2,"LINESTRING(91.8069001 26.1390465, 91.8071464 26.1390775)"
122030758,1364588771,1364588934,45.566246092891426,1,1,1,2,2,"LINESTRING(91.8071464 26.1390775, 91.8075970 26.1391401)"
122030758,1364588934,4976531995,44.30047027136683,1,1,1,2,2,"LINESTRING(91.8075970 26.1391401, 91.8080329 26.1392125)"
122030758,4976531995,1364589004,10.213955204877585,1,1,1,2,2,"LINESTRING(91.8080329 26.1392125, 91.8081334 26.1392292)"
122030758,1364589004,1364588704,37.986122613544474,1,1,1,2,2,"LINESTRING(91.8081334 26.1392292, 91.8085089 26.1392822)"
122030758,1364588704,4976466160,43.04920726795988,1,1,1,2,2,"LINESTRING(91.8085089 26.1392822, 91.8089346 26.1393414)"
122030758,4976466160,1364588834,61.920084183738936,1,1,1,2,2,"LINESTRING(91.8089346 26.1393414, 91.8095469 26.1394266)"
122030762,1364588770,1364588824,202.0085643523606,1,1,1,2,2,"LINESTRING(91.8020555 26.1391979, 91.8020207 26.1398023, 91.8019724 26.1410110)"
